field0,field1,field2
|file:///home/lina/data/deltas/org.scala-lang/scala-compiler/2.12.0-RC1_to_2.12.0-RC2.delta|,7,26
|file:///home/lina/data/deltas/org.hibernate/hibernate-search-orm/5.5.4.Final_to_5.6.0.Beta2.delta|,7,28
|file:///home/lina/data/deltas/org.hibernate/hibernate-search-orm/5.5.5.Final_to_5.7.0.Beta2.delta|,7,30
|file:///home/lina/data/deltas/org.apache.sshd/sshd-core/0.3.0_to_0.4.0.delta|,7,30
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-io/9.4.8.v20171121_to_9.4.9.v20180320.delta|,7,30
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-http/9.3.11.v20160721_to_9.4.0.M1.delta|,7,34
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-io/9.4.8.v20180619_to_9.4.12.RC0.delta|,7,35
|file:///home/lina/data/deltas/org.seleniumhq.selenium/selenium-firefox-driver/3.0.1_to_3.3.0.delta|,7,36
|file:///home/lina/data/deltas/org.scala-js/scalajs-test-interface_2.12.0-M5/0.6.10_to_0.6.11.delta|,7,38
|file:///home/lina/data/deltas/net.serenity-bdd/serenity-core/1.0.58_to_1.1.6.delta|,7,41
|file:///home/lina/data/deltas/org.apache.ant/ant/1.7.0_to_1.7.1.delta|,7,57
|file:///home/lina/data/deltas/org.springframework/spring-jdbc/2.0.7_to_2.5.delta|,7,74
|file:///home/lina/data/deltas/org.springframework/spring-expression/4.3.12.RELEASE_to_5.0.1.RELEASE.delta|,7,78
|file:///home/lina/data/deltas/org.springframework/spring-expression/4.3.14.RELEASE_to_5.0.3.RELEASE.delta|,7,78
|file:///home/lina/data/deltas/org.springframework/spring-expression/4.3.11.RELEASE_to_5.0.0.RELEASE.delta|,7,78
|file:///home/lina/data/deltas/org.springframework/spring-expression/4.3.17.RELEASE_to_5.0.6.RELEASE.delta|,7,82
|file:///home/lina/data/deltas/org.springframework/spring-expression/4.3.18.RELEASE_to_5.0.8.RELEASE.delta|,7,82
|file:///home/lina/data/deltas/org.springframework/spring-jdbc/1.2.6_to_2.0-m2.delta|,7,108
|file:///home/lina/data/deltas/org.drools/drools-compiler/5.5.0.Beta1_to_5.5.0.CR1.delta|,7,163
|file:///home/lina/data/deltas/org.springframework/spring-expression/4.3.19.RELEASE_to_5.1.0.RELEASE.delta|,7,194
|file:///home/lina/data/deltas/net.serenity-bdd/serenity-core/1.8.21_to_1.9.0-rc.3.delta|,7,195
|file:///home/lina/data/deltas/org.drools/drools-compiler/7.1.0.Beta1_to_7.1.0.Beta2.delta|,7,269
|file:///home/lina/data/deltas/com.typesafe.akka/akka-cluster_2.11/2.3.7_to_2.3.9.delta|,7,391
|file:///home/lina/data/deltas/com.typesafe.akka/akka-actor_2.11/2.4-M1_to_2.4-M2.delta|,7,843
|file:///home/lina/data/deltas/org.apache.kafka/kafka_2.12/0.11.0.0_to_0.11.0.1.delta|,7,2000
|file:///home/lina/data/deltas/org.springframework/spring-core/2.0-m4_to_2.0-m5.delta|,8,13
|file:///home/lina/data/deltas/org.glassfish.jersey.core/jersey-common/2.0-m13-1_to_2.0-m13-2.delta|,8,15
|file:///home/lina/data/deltas/org.apache.camel/camel-http/2.6.0_to_2.8.3.delta|,8,16
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-http/7.2.0.v20101020_to_7.2.2.v20101205.delta|,8,16
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-addr/2.6.11_to_2.7.9.delta|,8,16
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-security/2.5.1_to_2.5.2.delta|,8,16
|file:///home/lina/data/deltas/org.wso2.carbon.identity.framework/org.wso2.carbon.identity.application.common/5.12.27_to_5.12.35.delta|,8,16
|file:///home/lina/data/deltas/org.seleniumhq.selenium/selenium-firefox-driver/2.47.1_to_2.48.2.delta|,8,18
|file:///home/lina/data/deltas/org.drools/drools-compiler/5.2.0.M2_to_5.2.0.CR1.delta|,8,18
|file:///home/lina/data/deltas/org.uberfire/uberfire-backend-api/0.1.3.Final_to_0.1.4.Final.delta|,8,20
|file:///home/lina/data/deltas/org.apache.camel/camel-cxf/2.9.2_to_2.10.3.delta|,8,20
|file:///home/lina/data/deltas/org.commonjava.aprox/aprox-api/0.2_to_0.3.delta|,8,21
|file:///home/lina/data/deltas/com.netflix.spectator/spectator-nflx-plugin/0.30.0_to_0.33.0.delta|,8,21
|file:///home/lina/data/deltas/com.typesafe.akka/akka-actor_2.11/2.5.9_to_2.5.11.delta|,8,26
|file:///home/lina/data/deltas/org.apache.camel/camel-core/2.10.1_to_2.10.2.delta|,8,28
|file:///home/lina/data/deltas/net.automatalib/automata-core/0.3.1_to_0.4.1.delta|,8,36
|file:///home/lina/data/deltas/org.glassfish.jersey.core/jersey-common/2.0-m13-3_to_2.0-rc1.delta|,8,37
|file:///home/lina/data/deltas/org.apache.karaf.shell/org.apache.karaf.shell.console/4.1.5_to_4.2.0.delta|,8,38
|file:///home/lina/data/deltas/org.apache.karaf.shell/org.apache.karaf.shell.console/4.1.3_to_4.2.0.M1.delta|,8,38
|file:///home/lina/data/deltas/org.apache.karaf.shell/org.apache.karaf.shell.console/4.1.4_to_4.2.0.M2.delta|,8,38
|file:///home/lina/data/deltas/net.anwiba.commons/anwiba-commons-logging/1.0.140_to_1.0.154.delta|,8,39
|file:///home/lina/data/deltas/io.vertx/vertx-core/3.4.0_to_3.4.1.delta|,8,40
|file:///home/lina/data/deltas/org.springframework/spring-core/4.3.9.RELEASE_to_4.3.10.RELEASE.delta|,8,48
|file:///home/lina/data/deltas/com.typesafe.akka/akka-cluster_2.11/2.5.3_to_2.5.4.delta|,8,64
|file:///home/lina/data/deltas/nz.ac.waikato.cms.weka/weka-dev/3.7.6_to_3.7.7.delta|,8,68
|file:///home/lina/data/deltas/org.springframework/spring-jdbc/2.0.8_to_2.5.1.delta|,8,76
|file:///home/lina/data/deltas/net.officefloor.core/officebuilding/2.11.0_to_2.16.0.delta|,8,79
|file:///home/lina/data/deltas/org.apache.kafka/kafka_2.12/0.10.2.0_to_0.10.2.1.delta|,8,437
|file:///home/lina/data/deltas/com.typesafe.akka/akka-actor_2.11/2.5.7_to_2.5.8.delta|,8,1022
|file:///home/lina/data/deltas/org.springframework/spring-core/2.5.2_to_2.5.3.delta|,9,11
|file:///home/lina/data/deltas/org.neo4j/neo4j-graph-algo/1.8.3_to_1.9.2.delta|,9,12
|file:///home/lina/data/deltas/org.neo4j/neo4j-graph-algo/1.9.M04_to_1.9.M05.delta|,9,12
|file:///home/lina/data/deltas/org.neo4j/neo4j-graph-algo/1.8.2_to_1.9.M05.delta|,9,12
|file:///home/lina/data/deltas/org.drools/drools-compiler/7.3.0.Final_to_7.4.0.Final.delta|,9,14
|file:///home/lina/data/deltas/org.typelevel/scala-library/2.12.2-bin-typelevel-4_to_2.12.3-bin-typelevel-4.delta|,9,19
|file:///home/lina/data/deltas/org.scala-lang/scala-compiler/2.9.1.RC2_to_2.9.1.RC3.delta|,9,21
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-security/2.6.1_to_2.6.2.delta|,9,24
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-jmx/8.0.0.M2_to_8.0.0.M3.delta|,9,27
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-jmx/7.2.2.v20101205_to_7.3.0.v20110203.delta|,9,27
|file:///home/lina/data/deltas/org.uberfire/uberfire-backend-api/0.1.2.Final_to_0.1.3.Final.delta|,9,28
|file:///home/lina/data/deltas/org.apache.camel/camel-mail/2.6.0_to_2.9.2.delta|,9,28
|file:///home/lina/data/deltas/com.google.guava/guava/10.0-rc1_to_10.0.delta|,9,30
|file:///home/lina/data/deltas/io.dropwizard/dropwizard-client/0.9.3_to_1.0.0.delta|,9,32
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-http/9.3.18.v20170406_to_9.4.4.v20170414.delta|,9,37
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-http/9.3.17.v20170317_to_9.4.3.v20170317.delta|,9,37
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-http/9.3.22.v20171030_to_9.4.8.v20171121.delta|,9,37
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-http/9.3.20.v20170531_to_9.4.6.v20170531.delta|,9,37
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-http/9.3.21.RC0_to_9.4.7.RC0.delta|,9,37
|file:///home/lina/data/deltas/org.scala-lang/scala-compiler/2.8.0.RC5_to_2.8.0.RC6.delta|,9,42
|file:///home/lina/data/deltas/org.springframework/spring-core/3.0.6.RELEASE_to_3.1.0.RELEASE.delta|,9,45
|file:///home/lina/data/deltas/io.vertx/vertx-core/3.0.0-milestone4_to_3.0.0-milestone5.delta|,9,63
|file:///home/lina/data/deltas/org.apache.derby/derby/10.11.1.1_to_10.12.1.1.delta|,9,65
|file:///home/lina/data/deltas/org.scala-lang/scala-library/2.10.0-RC2_to_2.10.0-RC3.delta|,9,70
|file:///home/lina/data/deltas/net.serenity-bdd/serenity-core/1.6.9_to_1.8.2.delta|,9,72
|file:///home/lina/data/deltas/co.fs2/fs2-core_2.12/0.10.0-M4_to_0.10.0-M5.delta|,9,77
|file:///home/lina/data/deltas/org.springframework/spring-jdbc/1.2.7_to_2.0-m5.delta|,9,128
|file:///home/lina/data/deltas/org.apache.camel/camel-core/2.9.0_to_2.9.1.delta|,9,150
|file:///home/lina/data/deltas/org.drools/drools-compiler/6.4.0.Final_to_7.0.0.Beta1.delta|,9,214
|file:///home/lina/data/deltas/com.typesafe.akka/akka-actor_2.11/2.5.16_to_2.5.17.delta|,9,6482
|file:///home/lina/data/deltas/org.atmosphere/atmosphere-vertx/2.0.1_to_2.1.0.delta|,10,14
|file:///home/lina/data/deltas/org.uberfire/uberfire-backend-api/0.4.0.CR1_to_0.4.0.CR2.delta|,10,15
|file:///home/lina/data/deltas/org.kie.server/kie-server-api/7.6.0.Final_to_7.7.0.Final.delta|,10,15
|file:///home/lina/data/deltas/org.eclipse.scout.rt/org.eclipse.scout.rt.server.test/6.0.200.RC3_to_6.1.0.B002.delta|,10,21
|file:///home/lina/data/deltas/org.eclipse.scout.rt/org.eclipse.scout.rt.server.test/6.0.300.RC2_to_6.1.0.B006.delta|,10,21
|file:///home/lina/data/deltas/org.eclipse.scout.rt/org.eclipse.scout.rt.server.test/6.0.200.0_to_6.1.0.M4.delta|,10,21
|file:///home/lina/data/deltas/org.eclipse.scout.rt/org.eclipse.scout.rt.server.test/6.0.300.0_to_6.1.0.M6.delta|,10,21
|file:///home/lina/data/deltas/org.eclipse.scout.rt/org.eclipse.scout.rt.server.test/6.0.300.RC0_to_6.1.0.M5.delta|,10,21
|file:///home/lina/data/deltas/org.eclipse.scout.rt/org.eclipse.scout.rt.server.test/6.0.300.1_to_6.1.0.B009.delta|,10,21
|file:///home/lina/data/deltas/org.apache.samza/samza-api/0.8.0_to_0.9.1.delta|,10,22
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-management/2.4.8_to_2.6.1.delta|,10,23
|file:///home/lina/data/deltas/org.springframework/spring-core/4.3.7.RELEASE_to_4.3.8.RELEASE.delta|,10,23
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-management/2.5.10_to_2.6.7.delta|,10,23
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-management/2.5.5_to_2.6.2.delta|,10,23
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-management/2.5.9_to_2.6.6.delta|,10,23
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-management/2.5.8_to_2.6.5.delta|,10,23
|file:///home/lina/data/deltas/com.google.guava/guava/11.0-rc1_to_11.0.delta|,10,25
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-security/2.2.12_to_2.3.1.delta|,10,27
|file:///home/lina/data/deltas/org.glassfish.jersey.core/jersey-common/2.0-rc1_to_2.0.delta|,10,29
|file:///home/lina/data/deltas/org.apache.camel/camel-cxf/2.15.5_to_2.16.2.delta|,10,31
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-management/2.5.3_to_2.6.0.delta|,10,33
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-management/2.4.10_to_2.6.3.delta|,10,33
|file:///home/lina/data/deltas/org.neo4j/neo4j-graph-algo/3.0.0-M01_to_3.0.0-M02.delta|,10,40
|file:///home/lina/data/deltas/org.apache.kafka/kafka_2.12/1.0.0_to_1.0.1.delta|,10,44
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-security/3.0.4_to_3.0.5.delta|,10,64
|file:///home/lina/data/deltas/org.springframework/spring-jdbc/1.2.9_to_2.0.3.delta|,10,66
|file:///home/lina/data/deltas/org.apache.derby/derby/10.10.1.1_to_10.10.2.0.delta|,10,83
|file:///home/lina/data/deltas/co.fs2/fs2-core_2.12/0.10.4_to_0.10.5.delta|,10,107
|file:///home/lina/data/deltas/org.apache.ant/ant/1.7.1_to_1.8.0.delta|,10,129
|file:///home/lina/data/deltas/it.unimi.dsi/fastutil/6.3_to_6.4.1.delta|,10,473
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-policy/3.0.5_to_3.1.0.delta|,11,16
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-policy/3.0.6_to_3.1.2.delta|,11,16
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-policy/3.0.7_to_3.1.4.delta|,11,16
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-policy/3.0.13_to_3.1.11.delta|,11,17
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-policy/3.0.12_to_3.1.9.delta|,11,17
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-policy/3.0.9_to_3.1.7.delta|,11,17
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-policy/3.0.11_to_3.1.8.delta|,11,17
|file:///home/lina/data/deltas/org.apache.kafka/kafka_2.12/1.1.0_to_1.1.1.delta|,11,18
|file:///home/lina/data/deltas/org.openehealth.ipf.platform-camel/ipf-platform-camel-hl7/3.4-20170926_to_3.4-20171025.delta|,11,19
|file:///home/lina/data/deltas/io.ultreia.java4all.i18n/i18n-api/4.0-alpha-1_to_4.0-alpha-3.delta|,11,23
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-frontend-jaxws/2.0.7_to_2.1.1.delta|,11,24
|file:///home/lina/data/deltas/org.commonjava.aprox/aprox-api/0.20.0_to_0.21.0.delta|,11,27
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-io/9.0.0.M3_to_9.0.0.M4.delta|,11,31
|file:///home/lina/data/deltas/org.seleniumhq.selenium/selenium-firefox-driver/3.3.1_to_3.4.0.delta|,11,33
|file:///home/lina/data/deltas/org.sonarsource.java/sonar-java-plugin/3.5_to_4.6.0.8784.delta|,11,36
|file:///home/lina/data/deltas/org.jboss.resteasy/resteasy-client-microprofile/3.6.0.Final_to_3.6.1.Final.delta|,11,37
|file:///home/lina/data/deltas/org.apache.camel/camel-cxf/2.0.0_to_2.2.0.delta|,11,44
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-http/9.3.23.v20180228_to_9.4.9.v20180320.delta|,11,50
|file:///home/lina/data/deltas/org.springframework/spring-core/4.2.8.RELEASE_to_4.3.3.RELEASE.delta|,11,55
|file:///home/lina/data/deltas/org.springframework/spring-core/4.2.7.RELEASE_to_4.3.2.RELEASE.delta|,11,55
|file:///home/lina/data/deltas/org.springframework/spring-jdbc/1.2.8_to_2.0.delta|,11,65
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-policy/3.0.14_to_3.1.13.delta|,11,97
|file:///home/lina/data/deltas/org.apache.camel/camel-core/2.14.1_to_2.14.2.delta|,12,19
|file:///home/lina/data/deltas/org.springframework/spring-jdbc/2.5.1_to_2.5.2.delta|,12,23
|file:///home/lina/data/deltas/io.dropwizard/dropwizard-client/0.8.0-rc2_to_0.8.0.delta|,12,28
|file:///home/lina/data/deltas/co.cask.cdap/cdap-etl-core/4.3.4_to_5.0.0.delta|,12,28
|file:///home/lina/data/deltas/org.glassfish.jersey.core/jersey-common/2.26-b04_to_2.26-b05.delta|,12,30
|file:///home/lina/data/deltas/org.springframework/spring-context-support/3.2.9.RELEASE_to_4.0.5.RELEASE.delta|,12,33
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-policy/2.3.4_to_2.4.0.delta|,12,33
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-policy/2.3.5_to_2.4.1.delta|,12,33
|file:///home/lina/data/deltas/org.daisy.dotify/dotify.task-api/2.3.0_to_3.1.0.delta|,12,36
|file:///home/lina/data/deltas/org.apache.camel/camel-xmpp/2.18.1_to_2.21.0.delta|,12,36
|file:///home/lina/data/deltas/org.neo4j/neo4j-udc/2.2.10_to_3.3.5.delta|,12,36
|file:///home/lina/data/deltas/org.seleniumhq.selenium/selenium-firefox-driver/3.5.3_to_3.7.0.delta|,12,37
|file:///home/lina/data/deltas/net.sourceforge.htmlunit/htmlunit-core-js/2.27_to_2.28.delta|,12,38
|file:///home/lina/data/deltas/org.glassfish.jersey.core/jersey-common/2.6_to_2.7.delta|,12,39
|file:///home/lina/data/deltas/org.apache.camel/camel-http/2.2.0_to_2.6.0.delta|,12,45
|file:///home/lina/data/deltas/com.typesafe.akka/akka-actor_2.11/2.5.1_to_2.5.2.delta|,12,52
|file:///home/lina/data/deltas/org.apache.camel/camel-cxf/2.15.6_to_2.17.1.delta|,12,56
|file:///home/lina/data/deltas/org.springframework/spring-core/4.2.9.RELEASE_to_4.3.5.RELEASE.delta|,12,58
|file:///home/lina/data/deltas/org.apache.derby/derby/10.8.1.2_to_10.8.2.2.delta|,12,60
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-security/2.4.6_to_2.5.2.delta|,12,69
|file:///home/lina/data/deltas/org.apache.karaf.shell/org.apache.karaf.shell.console/2.3.8_to_2.4.0.delta|,12,73
|file:///home/lina/data/deltas/org.apache.karaf.shell/org.apache.karaf.shell.console/2.3.9_to_2.4.1.delta|,12,73
|file:///home/lina/data/deltas/org.apache.karaf.shell/org.apache.karaf.shell.console/2.3.12_to_2.4.4.delta|,12,74
|file:///home/lina/data/deltas/org.apache.karaf.shell/org.apache.karaf.shell.console/2.3.11_to_2.4.2.delta|,12,76
|file:///home/lina/data/deltas/org.ehcache/ehcache/3.2.0.beta1_to_3.2.0.delta|,12,83
|file:///home/lina/data/deltas/org.scala-lang/scala-library/2.9.1.RC1_to_2.9.1.RC2.delta|,12,88
|file:///home/lina/data/deltas/com.typesafe.akka/akka-actor_2.11/2.4.14_to_2.4.16.delta|,12,97
|file:///home/lina/data/deltas/org.pac4j/pac4j-oauth/1.7.0_to_1.8.0.delta|,12,110
|file:///home/lina/data/deltas/com.typesafe.akka/akka-actor_2.11/2.4.1_to_2.4.2-RC1.delta|,12,115
|file:///home/lina/data/deltas/org.apache.camel/camel-core-osgi/2.9.0_to_2.10.5.delta|,13,14
|file:///home/lina/data/deltas/javax.ws.rs/javax.ws.rs-api/2.1-m07_to_2.1-m08.delta|,13,18
|file:///home/lina/data/deltas/org.kie.server/kie-server-api/7.4.1.Final_to_7.5.0.Final.delta|,13,22
|file:///home/lina/data/deltas/net.serenity-bdd/serenity-core/1.1.22-rc.13_to_1.1.22-rc.14.delta|,13,25
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-http/9.0.0.M3_to_9.0.0.M4.delta|,13,38
|file:///home/lina/data/deltas/org.kie.server/kie-server-api/7.0.0.Beta6_to_7.0.0.Beta7.delta|,13,39
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-frontend-jaxws/2.1.2_to_2.1.3.delta|,13,40
|file:///home/lina/data/deltas/org.activiti/activiti-engine/7-201801-EA_to_7.0.0.Beta1.delta|,13,43
|file:///home/lina/data/deltas/io.vertx/vertx-core/3.0.0-milestone5_to_3.0.0-milestone6.delta|,13,44
|file:///home/lina/data/deltas/net.serenity-bdd/serenity-core/1.2.1-rc.6_to_1.2.1-rc.7.delta|,13,56
|file:///home/lina/data/deltas/org.neo4j/neo4j-graph-algo/3.0.0-M02_to_3.0.0-M03.delta|,13,57
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-http/9.3.24.v20180605_to_9.4.11.v20180605.delta|,13,72
|file:///home/lina/data/deltas/org.apache.ant/ant/1.10.3_to_1.10.4.delta|,13,77
|file:///home/lina/data/deltas/javax.ws.rs/javax.ws.rs-api/2.0-m15_to_2.0-m16.delta|,13,87
|file:///home/lina/data/deltas/org.scala-lang/scala-library/2.9.0_to_2.9.0-1.delta|,13,125
|file:///home/lina/data/deltas/org.scala-lang/scala-library/2.9.0.RC5_to_2.9.0-1.delta|,13,125
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-security/2.5.0_to_2.5.1.delta|,13,160
|file:///home/lina/data/deltas/org.scala-lang/scala-library/2.12.0-M3-dc9effe_to_2.12.0-M4.delta|,13,199
|file:///home/lina/data/deltas/org.apache.hive/hive-exec/0.14.0_to_1.0.0.delta|,13,225
|file:///home/lina/data/deltas/org.apache.derby/derby/10.7.1.1_to_10.8.1.2.delta|,13,234
|file:///home/lina/data/deltas/org.http4s/http4s-core_2.11/0.18.10_to_0.18.11.delta|,13,902
|file:///home/lina/data/deltas/org.glassfish.jersey.core/jersey-common/2.7_to_2.8.delta|,14,24
|file:///home/lina/data/deltas/net.automatalib/automata-core/0.3.0_to_0.3.1.delta|,14,25
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-http/7.3.1.v20110307_to_7.4.0.RC0.delta|,14,26
|file:///home/lina/data/deltas/org.http4s/http4s-core_2.11/0.18.0-M7_to_0.18.0-M8.delta|,14,30
|file:///home/lina/data/deltas/org.uberfire/uberfire-backend-api/0.2.0.Alpha2_to_0.2.0.Beta4.delta|,14,41
|file:///home/lina/data/deltas/org.eclipse.persistence/eclipselink/2.6.2_to_2.6.3.delta|,14,45
|file:///home/lina/data/deltas/org.apache.camel/camel-http/1.6.0_to_2.2.0.delta|,14,51
|file:///home/lina/data/deltas/io.vertx/vertx-core/2.0.0-final_to_2.0.1-final.delta|,14,57
|file:///home/lina/data/deltas/org.springframework/spring-core/3.0.7.RELEASE_to_3.1.1.RELEASE.delta|,14,60
|file:///home/lina/data/deltas/org.scala-lang/scala-compiler/2.12.2_to_2.13.0-M1.delta|,14,63
|file:///home/lina/data/deltas/org.apache.camel/camel-core/2.21.2_to_2.22.1.delta|,14,66
|file:///home/lina/data/deltas/org.activiti/activiti-engine/5.17.0_to_5.18.0.delta|,14,66
|file:///home/lina/data/deltas/org.apache.camel/camel-core/2.21.1_to_2.22.0.delta|,14,66
|file:///home/lina/data/deltas/net.serenity-bdd/serenity-core/1.9.8_to_1.9.9.delta|,14,71
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-security/2.1.7_to_2.2.4.delta|,14,86
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-security/2.1.9_to_2.2.6.delta|,14,86
|file:///home/lina/data/deltas/org.scala-lang/scala-compiler/2.9.1.RC1_to_2.9.1.RC2.delta|,14,90
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-security/2.1.10_to_2.2.9.delta|,14,97
|file:///home/lina/data/deltas/org.glassfish.jersey.core/jersey-common/2.5.1_to_2.6.delta|,14,119
|file:///home/lina/data/deltas/io.vertx/vertx-core/2.1RC2_to_2.1.delta|,14,206
|file:///home/lina/data/deltas/org.apache.ant/ant/1.8.4_to_1.9.0.delta|,14,531
|file:///home/lina/data/deltas/io.dropwizard/dropwizard-client/0.7.1_to_0.8.0-rc2.delta|,15,22
|file:///home/lina/data/deltas/com.typesafe.akka/akka-actor_2.11/2.3.6_to_2.3.7.delta|,15,25
|file:///home/lina/data/deltas/net.fortytwo.sesametools/common/1.8_to_1.10.delta|,15,27
|file:///home/lina/data/deltas/org.glassfish.jersey.core/jersey-common/2.4.1_to_2.5.delta|,15,29
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-security/3.1.1_to_3.1.2.delta|,15,30
|file:///home/lina/data/deltas/javax.ws.rs/javax.ws.rs-api/2.1-m03_to_2.1-m04.delta|,15,38
|file:///home/lina/data/deltas/org.scala-lang/scala-library/2.13.0-M1_to_2.13.0-M2.delta|,15,46
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-policy/2.1.7_to_2.2.4.delta|,15,57
|file:///home/lina/data/deltas/org.neo4j/neo4j-graph-algo/2.2.7_to_3.0.0-M01.delta|,15,68
|file:///home/lina/data/deltas/org.neo4j/neo4j-graph-algo/2.2.8_to_2.3.2.delta|,15,68
|file:///home/lina/data/deltas/org.neo4j/neo4j-graph-algo/2.2.5_to_2.3.0-M03.delta|,15,68
|file:///home/lina/data/deltas/org.neo4j/neo4j-graph-algo/2.2.6_to_2.3.0-RC1.delta|,15,68
|file:///home/lina/data/deltas/org.apache.camel/camel-core/2.9.0-RC1_to_2.9.0.delta|,15,111
|file:///home/lina/data/deltas/org.apache.sshd/sshd-core/0.11.0_to_0.12.0.delta|,15,135
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-http/7.0.1.v20091125_to_7.1.3.v20100526.delta|,16,32
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-policy/2.3.10_to_2.4.7.delta|,16,32
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-policy/2.3.6_to_2.4.2.delta|,16,37
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-policy/2.3.7_to_2.4.3.delta|,16,37
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-policy/2.3.11_to_2.4.8.delta|,16,46
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-http/9.2.3.v20140905_to_9.3.0.M0.delta|,16,55
|file:///home/lina/data/deltas/org.eclipse.persistence/org.eclipse.persistence.core/2.7.0_to_2.7.1.delta|,16,56
|file:///home/lina/data/deltas/org.apache.sshd/sshd-core/0.13.0_to_0.14.0.delta|,16,57
|file:///home/lina/data/deltas/org.commonjava.aprox/aprox-api/0.21.0_to_0.22.0.delta|,16,63
|file:///home/lina/data/deltas/com.android.tools/sdklib/22.2.1_to_22.4.0.delta|,16,70
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-policy/2.3.8_to_2.4.5.delta|,16,86
|file:///home/lina/data/deltas/org.onosproject/onos-incubator-api/1.8.9_to_1.10.6.delta|,16,103
|file:///home/lina/data/deltas/org.apache.derby/derby/10.3.1.4_to_10.3.2.1.delta|,16,111
|file:///home/lina/data/deltas/org.scala-lang/scala-compiler/2.10.2-RC1_to_2.10.2-RC2.delta|,16,116
|file:///home/lina/data/deltas/net.hydromatic/quidem/0.8_to_0.9.delta|,16,127
|file:///home/lina/data/deltas/org.specs2/specs2-scalacheck_2.12/4.0.3_to_4.3.0.delta|,17,23
|file:///home/lina/data/deltas/org.apache.activemq/activemq-pool/5.3.0_to_5.4.2.delta|,17,24
|file:///home/lina/data/deltas/org.apache.camel/camel-cxf/2.12.2_to_2.13.0.delta|,17,26
|file:///home/lina/data/deltas/org.apache.activemq/activemq-pool/5.6.0_to_5.7.0.delta|,17,35
|file:///home/lina/data/deltas/org.glassfish.jersey.core/jersey-common/2.17_to_2.18.delta|,17,37
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-io/9.0.0.M4_to_9.0.0.M5.delta|,17,51
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-policy/2.1.9_to_2.2.6.delta|,17,59
