field0,field1,field2
|file:///home/lina/data/deltas/org.apache.solr/solr-core/7.1.0_to_7.2.1.delta|,7,210
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-security/2.3.6_to_2.4.2.delta|,7,256
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-security/3.0.7_to_3.1.4.delta|,7,258
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-security/3.0.11_to_3.1.8.delta|,7,289
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-security/3.0.12_to_3.1.9.delta|,7,289
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-security/3.0.13_to_3.1.11.delta|,7,290
|file:///home/lina/data/deltas/org.commonjava.aprox/aprox-api/0.16.3_to_0.16.4.delta|,7,306
|file:///home/lina/data/deltas/org.apache.solr/solr-core/4.0.0-ALPHA_to_4.0.0-BETA.delta|,7,760
|file:///home/lina/data/deltas/org.eclipse.persistence/org.eclipse.persistence.core/2.6.4_to_2.7.0.delta|,7,1350
|file:///home/lina/data/deltas/org.apache.camel/camel-irc/2.18.1_to_2.18.2.delta|,8,8
|file:///home/lina/data/deltas/org.apache.camel/camel-xmpp/2.21.1_to_2.22.0.delta|,8,8
|file:///home/lina/data/deltas/org.apache.camel/camel-mail/2.15.0_to_2.15.2.delta|,8,8
|file:///home/lina/data/deltas/net.serenity-bdd/serenity-junit/1.2.4_to_1.4.0.delta|,8,8
|file:///home/lina/data/deltas/net.serenity-bdd/serenity-junit/1.6.3_to_1.8.19.delta|,8,8
|file:///home/lina/data/deltas/org.apache.camel/camel-mail/2.17.0_to_2.17.1.delta|,8,8
|file:///home/lina/data/deltas/org.apache.camel/camel-mail/2.18.1_to_2.18.2.delta|,8,8
|file:///home/lina/data/deltas/org.hibernate/hibernate-search-orm/5.7.0.Alpha1_to_5.7.0.Beta2.delta|,8,8
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-management/2.4.6_to_2.4.7.delta|,8,9
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-management/2.3.10_to_2.4.7.delta|,8,9
|file:///home/lina/data/deltas/org.hibernate/hibernate-search-orm/5.10.0.Final_to_5.10.1.Final.delta|,8,9
|file:///home/lina/data/deltas/net.serenity-bdd/serenity-junit/1.1.39_to_1.2.2.delta|,8,11
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-http/9.3.6.v20151106_to_9.3.7.RC0.delta|,8,13
|file:///home/lina/data/deltas/org.apache.camel/camel-mail/2.16.3_to_2.17.1.delta|,8,13
|file:///home/lina/data/deltas/org.hibernate/hibernate-search-orm/5.9.0.Final_to_5.10.0.Beta2.delta|,8,19
|file:///home/lina/data/deltas/org.hibernate/hibernate-search-orm/5.5.5.Final_to_5.7.0.Beta2.delta|,8,30
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-security/3.1.1_to_3.1.2.delta|,8,30
|file:///home/lina/data/deltas/com.typesafe.akka/akka-actor_2.11/2.5.12_to_2.5.13.delta|,8,30
|file:///home/lina/data/deltas/org.apache.camel/camel-xmpp/2.18.1_to_2.21.0.delta|,8,36
|file:///home/lina/data/deltas/org.springframework/spring-core/4.1.9.RELEASE_to_4.2.4.RELEASE.delta|,8,59
|file:///home/lina/data/deltas/com.typesafe.akka/akka-cluster_2.11/2.5.3_to_2.5.4.delta|,8,64
|file:///home/lina/data/deltas/nz.ac.waikato.cms.weka/weka-dev/3.7.6_to_3.7.7.delta|,8,68
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-http/9.3.24.v20180605_to_9.4.11.v20180605.delta|,8,72
|file:///home/lina/data/deltas/org.neo4j/neo4j-graph-algo/1.8.M03_to_1.8.M04.delta|,8,76
|file:///home/lina/data/deltas/org.ehcache/ehcache/3.2.0.beta1_to_3.2.0.delta|,8,83
|file:///home/lina/data/deltas/net.officefloor.core/officebuilding/1.4.0_to_2.1.0.delta|,8,83
|file:///home/lina/data/deltas/org.apache.solr/solr-core/3.3.0_to_3.4.0.delta|,8,91
|file:///home/lina/data/deltas/javax.ws.rs/javax.ws.rs-api/2.0-m09_to_2.0-m10.delta|,8,112
|file:///home/lina/data/deltas/io.vertx/vertx-core/3.0.0-milestone3_to_3.0.0-milestone4.delta|,8,119
|file:///home/lina/data/deltas/org.scalameta/semanticdb-scalac_2.12.3/2.0.0-M3_to_2.0.0-RC2.delta|,8,130
|file:///home/lina/data/deltas/org.scala-lang/scala-library/2.11.0-M5_to_2.11.0-M6.delta|,8,133
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-io/9.2.17.v20160517_to_9.3.9.v20160517.delta|,8,178
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-io/9.2.18.v20160721_to_9.3.11.v20160721.delta|,8,179
|file:///home/lina/data/deltas/org.scala-lang/scala-library/2.10.0-M5_to_2.10.0-M6.delta|,8,268
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-security/2.3.7_to_2.4.3.delta|,8,281
|file:///home/lina/data/deltas/org.apache.solr/solr-core/4.1.0_to_4.3.1.delta|,8,489
|file:///home/lina/data/deltas/org.http4s/http4s-core_2.11/0.16.5a_to_0.18.0-M4.delta|,8,3103
|file:///home/lina/data/deltas/org.guvnor/guvnor-services-backend/7.0.0.Final_to_7.1.0.Beta2.delta|,9,9
|file:///home/lina/data/deltas/org.guvnor/guvnor-services-backend/7.0.0.Beta8_to_7.0.0.CR1.delta|,9,9
|file:///home/lina/data/deltas/org.apache.camel/camel-atom/2.12.2_to_2.14.0.delta|,9,9
|file:///home/lina/data/deltas/org.apache.camel/camel-atom/2.17.0_to_2.17.1.delta|,9,9
|file:///home/lina/data/deltas/org.apache.camel/camel-atom/2.18.1_to_2.18.2.delta|,9,9
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-management/2.7.3_to_2.7.5.delta|,9,10
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-management/2.6.2_to_2.6.3.delta|,9,10
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-management/2.6.7_to_2.6.8.delta|,9,10
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-policy/2.5.4_to_2.6.1.delta|,9,11
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-management/2.6.4_to_2.7.1.delta|,9,11
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-management/2.6.5_to_2.7.2.delta|,9,11
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-policy/2.5.6_to_2.6.3.delta|,9,12
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-policy/2.5.10_to_2.6.7.delta|,9,12
|file:///home/lina/data/deltas/com.typesafe.akka/akka-actor_2.11/2.4-M2_to_2.4-M3.delta|,9,12
|file:///home/lina/data/deltas/io.fabric8/openshift-client/1.3.99_to_1.3.100.delta|,9,14
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-policy/2.5.3_to_2.6.0.delta|,9,14
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-policy/2.5.7_to_2.6.4.delta|,9,15
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-policy/2.5.8_to_2.6.5.delta|,9,15
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-policy/2.5.9_to_2.6.6.delta|,9,15
|file:///home/lina/data/deltas/org.apache.camel/camel-atom/2.8.1_to_2.9.1.delta|,9,17
|file:///home/lina/data/deltas/org.apache.camel/camel-cxf/2.4.0_to_2.5.0.delta|,9,20
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-management/2.5.3_to_2.6.0.delta|,9,33
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-management/2.4.10_to_2.6.3.delta|,9,33
|file:///home/lina/data/deltas/org.apache.camel/camel-core/2.12.5_to_2.13.3.delta|,9,34
|file:///home/lina/data/deltas/org.apache.sshd/sshd-core/0.7.0_to_0.8.0.delta|,9,38
|file:///home/lina/data/deltas/org.pac4j/pac4j-oauth/1.4.1_to_1.5.1.delta|,9,59
|file:///home/lina/data/deltas/org.apache.camel/camel-core/2.21.2_to_2.22.1.delta|,9,66
|file:///home/lina/data/deltas/org.apache.camel/camel-core/2.21.1_to_2.22.0.delta|,9,66
|file:///home/lina/data/deltas/org.scala-lang/scala-compiler/2.9.1.RC1_to_2.9.1.RC2.delta|,9,90
|file:///home/lina/data/deltas/org.http4s/http4s-core_2.11/0.17.0-M2_to_0.17.0-M3.delta|,9,137
|file:///home/lina/data/deltas/org.scalaz/scalaz-ioeffect_2.12/2.3.0_to_2.5.0.delta|,9,152
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-security/2.5.0_to_2.5.1.delta|,9,160
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-io/9.1.6.v20160112_to_9.3.7.RC1.delta|,9,167
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-io/9.2.19.v20160908_to_9.3.12.v20160915.delta|,9,182
|file:///home/lina/data/deltas/com.google.guava/guava/15.0_to_16.0-rc1.delta|,9,203
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-security/2.4.4_to_2.5.1.delta|,9,223
|file:///home/lina/data/deltas/org.glassfish.jersey.core/jersey-common/2.15_to_2.16.delta|,9,370
|file:///home/lina/data/deltas/org.eclipse.persistence/eclipselink/2.7.1_to_2.7.3.delta|,9,396
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-io/8.1.9.v20130131_to_9.0.0.RC0.delta|,9,569
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-io/8.1.12.v20130726_to_9.0.5.v20130815.delta|,9,570
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-io/8.1.10.v20130312_to_9.0.1.v20130408.delta|,9,570
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-io/8.1.11.v20130520_to_9.0.4.v20130625.delta|,9,570
|file:///home/lina/data/deltas/org.openrdf.sesame/sesame-model/2.8.9_to_4.0.2.delta|,9,880
|file:///home/lina/data/deltas/org.scalatra/scalatra_2.12/2.5.0_to_2.6.1.delta|,9,910
|file:///home/lina/data/deltas/org.openrdf.sesame/sesame-model/2.8.11_to_4.1.2.delta|,9,995
|file:///home/lina/data/deltas/org.http4s/http4s-core_2.11/0.17.0-M3_to_0.18.0-M4.delta|,9,10217
|file:///home/lina/data/deltas/org.apache.camel/camel-http/2.15.1_to_2.15.2.delta|,10,10
|file:///home/lina/data/deltas/org.apache.camel/camel-http/2.13.0_to_2.14.0.delta|,10,11
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-management/3.2.4_to_3.2.5.delta|,10,11
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-management/3.2.2_to_3.2.3.delta|,10,11
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-management/3.0.4_to_3.0.5.delta|,10,11
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-management/3.1.2_to_3.1.3.delta|,10,13
|file:///home/lina/data/deltas/org.scala-js/scalajs-library_2.12.0-M2/0.6.4_to_0.6.5.delta|,10,16
|file:///home/lina/data/deltas/org.springframework/spring-jdbc/2.0.7_to_2.5.delta|,10,74
|file:///home/lina/data/deltas/org.springframework/spring-jdbc/2.0.8_to_2.5.1.delta|,10,76
|file:///home/lina/data/deltas/nz.ac.waikato.cms.weka/weka-dev/3.7.9_to_3.7.10.delta|,10,91
|file:///home/lina/data/deltas/io.vertx/vertx-core/3.4.1_to_3.4.2.delta|,10,102
|file:///home/lina/data/deltas/co.fs2/fs2-core_2.12/0.10.0-M10_to_0.10.0-M11.delta|,10,165
|file:///home/lina/data/deltas/org.glassfish.jersey.core/jersey-common/2.0-m03_to_2.0-m04.delta|,10,170
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-http/9.2.17.v20160517_to_9.3.9.v20160517.delta|,10,178
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-http/9.2.18.v20160721_to_9.3.11.v20160721.delta|,10,178
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-io/9.2.20.v20161216_to_9.3.15.v20161220.delta|,10,184
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-http/9.2.19.v20160908_to_9.3.12.v20160915.delta|,10,187
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-http/9.2.20.v20161216_to_9.3.15.v20161220.delta|,10,188
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-http/9.2.24.v20180105_to_9.3.23.v20180228.delta|,10,190
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-http/9.2.22.v20170606_to_9.3.21.M0.delta|,10,190
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-http/9.2.25.v20180606_to_9.4.0.v20180619.delta|,10,191
|file:///home/lina/data/deltas/org.activiti/activiti-engine/5.16_to_5.16.4.delta|,10,236
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-security/2.3.10_to_2.4.7.delta|,10,320
|file:///home/lina/data/deltas/io.vertx/vertx-core/3.0.0-milestone2_to_3.0.0-milestone3.delta|,10,466
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-security/2.3.8_to_2.5.1.delta|,10,483
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-io/7.6.7.v20120910_to_9.0.0.M0.delta|,10,562
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-io/7.6.13.v20130916_to_9.1.0.M0.delta|,10,567
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-io/8.1.7.v20120910_to_9.0.0.M0.delta|,10,569
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-io/8.1.14.v20131031_to_9.1.0.RC1.delta|,10,575
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-io/8.1.13.v20130916_to_9.1.0.RC0.delta|,10,575
|file:///home/lina/data/deltas/org.scala-lang/scala-library/2.8.0.RC2_to_2.8.0.RC3.delta|,10,875
|file:///home/lina/data/deltas/org.eclipse.persistence/eclipselink/2.6.5_to_2.7.1.delta|,10,1969
|file:///home/lina/data/deltas/org.apache.kafka/kafka_2.12/0.10.1.1_to_0.10.2.0.delta|,10,2385
|file:///home/lina/data/deltas/it.unimi.dsi/fastutil/7.0.9_to_7.0.11.delta|,10,4894
|file:///home/lina/data/deltas/org.pac4j/pac4j-oauth/3.0.1_to_3.1.0.delta|,11,14
|file:///home/lina/data/deltas/org.scala-lang/scala-compiler/2.9.1.RC3_to_2.9.1.RC4.delta|,11,24
|file:///home/lina/data/deltas/com.netflix.eureka/eureka-client/1.7.0_to_1.8.1.delta|,11,35
|file:///home/lina/data/deltas/com.netflix.eureka/eureka-client/1.7.2_to_1.9.2.delta|,11,39
|file:///home/lina/data/deltas/net.serenity-bdd/serenity-core/1.0.58_to_1.1.6.delta|,11,41
|file:///home/lina/data/deltas/org.springframework/spring-jdbc/1.2.9_to_2.0.3.delta|,11,66
|file:///home/lina/data/deltas/org.neo4j/neo4j-graph-algo/2.2.7_to_3.0.0-M01.delta|,11,68
|file:///home/lina/data/deltas/org.neo4j/neo4j-graph-algo/2.2.8_to_2.3.2.delta|,11,68
|file:///home/lina/data/deltas/org.neo4j/neo4j-graph-algo/2.2.5_to_2.3.0-M03.delta|,11,68
|file:///home/lina/data/deltas/org.neo4j/neo4j-graph-algo/2.2.6_to_2.3.0-RC1.delta|,11,68
|file:///home/lina/data/deltas/org.neo4j/neo4j-graph-algo/2.3.0-M02_to_2.3.0-M03.delta|,11,73
|file:///home/lina/data/deltas/com.typesafe.akka/akka-cluster_2.11/2.3.9_to_2.3.10.delta|,11,77
|file:///home/lina/data/deltas/org.glassfish.jersey.core/jersey-common/2.0-m09_to_2.0-m09-1.delta|,11,136
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-http/9.2.21.v20170120_to_9.4.2.v20170220.delta|,11,204
|file:///home/lina/data/deltas/org.apache.camel/camel-cxf/1.6.0_to_2.0-M2.delta|,11,211
|file:///home/lina/data/deltas/org.ow2.fractal.juliac/juliac-core/2.5.1_to_2.6.delta|,11,270
|file:///home/lina/data/deltas/org.commonjava.aprox/aprox-api/0.3_to_0.4.delta|,11,299
|file:///home/lina/data/deltas/co.fs2/fs2-core_2.12/0.10.0-M8_to_0.10.0-M9.delta|,11,528
|file:///home/lina/data/deltas/org.pac4j/pac4j-oauth/1.9.6_to_2.0.0-RC2.delta|,11,645
|file:///home/lina/data/deltas/org.pac4j/pac4j-oauth/1.9.7_to_2.0.0.delta|,11,645
|file:///home/lina/data/deltas/org.drools/drools-compiler/5.4.0.Final_to_5.5.0.Beta1.delta|,11,1237
|file:///home/lina/data/deltas/com.typesafe.akka/akka-actor_2.11/2.3.11_to_2.4-M1.delta|,11,5467
|file:///home/lina/data/deltas/org.scala-lang/scala-compiler/2.10.0-RC1_to_2.10.0-RC2.delta|,11,9806
|file:///home/lina/data/deltas/nz.ac.waikato.cms.weka/weka-dev/3.9.2_to_3.9.3.delta|,12,14
|file:///home/lina/data/deltas/co.fs2/fs2-core_2.12/0.10.0-RC1_to_0.10.0-RC2.delta|,12,51
|file:///home/lina/data/deltas/org.springframework/spring-core/1.0.1_to_1.1.3.delta|,12,112
|file:///home/lina/data/deltas/com.typesafe.akka/akka-actor_2.11/2.4.4_to_2.4.5.delta|,12,116
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-io/9.3.14.v20161028_to_9.4.0.RC2.delta|,12,121
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-http/9.1.6.v20160112_to_9.3.7.RC1.delta|,12,166
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-io/9.3.24.v20180605_to_9.4.11.v20180605.delta|,12,167
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-io/9.3.23.v20180228_to_9.4.9.v20180320.delta|,12,167
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-io/9.2.24.v20180105_to_9.3.23.v20180228.delta|,12,186
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-io/9.2.22.v20170606_to_9.3.21.M0.delta|,12,186
|file:///home/lina/data/deltas/org.apache.solr/solr-core/4.7.2_to_4.9.0.delta|,12,201
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-security/2.3.9_to_2.4.6.delta|,12,300
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-io/8.1.8.v20121106_to_9.0.0.M3.delta|,12,572
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-io/8.1.15.v20140411_to_9.1.5.v20140505.delta|,12,588
|file:///home/lina/data/deltas/org.apache.commons/commons-dbcp2/2.0_to_2.0.1.delta|,13,13
|file:///home/lina/data/deltas/org.apache.commons/commons-dbcp2/2.4.0_to_2.5.0.delta|,13,27
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-io/9.3.11.v20160721_to_9.4.0.M1.delta|,13,117
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-io/9.3.10.M0_to_9.4.0.M0.delta|,13,117
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-io/9.3.13.v20161014_to_9.4.0.RC1.delta|,13,124
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-io/9.3.12.v20160915_to_9.4.0.RC0.delta|,13,124
|file:///home/lina/data/deltas/org.springframework/spring-jdbc/2.5.6.SEC01_to_3.0.0.RELEASE.delta|,13,126
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-io/9.3.16.v20170120_to_9.4.1.v20170120.delta|,13,141
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-io/9.3.17.v20170317_to_9.4.3.v20170317.delta|,13,142
|file:///home/lina/data/deltas/org.apache.camel/camel-core/2.9.0_to_2.9.1.delta|,13,150
|file:///home/lina/data/deltas/org.glassfish.jersey.core/jersey-common/2.0-m06_to_2.0-m07.delta|,13,171
|file:///home/lina/data/deltas/org.glassfish.jersey.core/jersey-common/2.0-m10_to_2.0-m11.delta|,13,187
|file:///home/lina/data/deltas/org.ehcache/ehcache/3.1.3_to_3.2.0.beta1.delta|,13,211
|file:///home/lina/data/deltas/org.apache.commons/commons-dbcp2/RELEASE_to_2.2.0.delta|,13,211
|file:///home/lina/data/deltas/org.apache.hadoop/hadoop-mapreduce-client-core/2.0.5-alpha_to_2.1.0-beta.delta|,13,231
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-io/9.2.26.v20180806_to_9.4.12.RC2.delta|,13,244
|file:///home/lina/data/deltas/com.google.guava/guava/14.0-rc1_to_14.0-rc2.delta|,13,259
|file:///home/lina/data/deltas/org.apache.camel/camel-core/2.0-M2_to_2.0-M3.delta|,13,375
|file:///home/lina/data/deltas/org.apache.camel/camel-core/2.17.1_to_2.17.2.delta|,14,21
|file:///home/lina/data/deltas/org.springframework/spring-core/3.0.6.RELEASE_to_3.1.0.RELEASE.delta|,14,45
|file:///home/lina/data/deltas/org.apache.cxf/cxf-rt-ws-policy/2.3.11_to_2.4.8.delta|,14,46
|file:///home/lina/data/deltas/it.unimi.dsi/fastutil/6.2.2_to_6.3.delta|,14,56
|file:///home/lina/data/deltas/org.springframework/spring-context-support/4.0.9.RELEASE_to_4.1.5.RELEASE.delta|,14,80
|file:///home/lina/data/deltas/org.springframework/spring-context-support/4.0.6.RELEASE_to_4.1.0.RELEASE.delta|,14,80
|file:///home/lina/data/deltas/org.springframework/spring-context-support/4.0.8.RELEASE_to_4.1.2.RELEASE.delta|,14,80
|file:///home/lina/data/deltas/org.springframework/spring-context-support/4.0.7.RELEASE_to_4.1.1.RELEASE.delta|,14,80
|file:///home/lina/data/deltas/org.apache.solr/solr-core/4.0.0-BETA_to_4.0.0.delta|,14,114
|file:///home/lina/data/deltas/org.scala-lang/scala-compiler/2.10.2-RC1_to_2.10.2-RC2.delta|,14,116
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-io/9.3.18.v20170406_to_9.4.4.v20170414.delta|,14,151
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-io/9.3.20.v20170531_to_9.4.6.v20170531.delta|,14,151
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-io/9.3.21.RC0_to_9.4.7.RC0.delta|,14,151
|file:///home/lina/data/deltas/org.activiti/activiti-engine/5.16.5_to_5.19.0.1.delta|,14,235
|file:///home/lina/data/deltas/org.eclipse.persistence/org.eclipse.persistence.core/2.5.0_to_2.5.1.delta|,14,237
|file:///home/lina/data/deltas/io.vertx/vertx-core/3.4.2_to_3.5.0.Beta1.delta|,14,266
|file:///home/lina/data/deltas/org.apache.derby/derby/10.4.2.0_to_10.5.3.0_1.delta|,14,430
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-io/8.1.16.v20140903_to_9.2.3.v20140905.delta|,14,590
|file:///home/lina/data/deltas/com.google.guava/guava/24.1-jre_to_25.0-android.delta|,14,1126
|file:///home/lina/data/deltas/com.google.guava/guava/25.0-jre_to_25.1-android.delta|,14,1126
|file:///home/lina/data/deltas/com.google.guava/guava/24.1.1-jre_to_25.1-android.delta|,14,1127
|file:///home/lina/data/deltas/org.eclipse.persistence/eclipselink/2.6.4_to_2.7.0.delta|,14,1675
|file:///home/lina/data/deltas/org.scala-lang/scala-library/2.11.0-M3_to_2.11.0-M4.delta|,14,7925
|file:///home/lina/data/deltas/org.scala-lang/scala-library/2.7.6_to_2.7.7.RC2.delta|,15,16
|file:///home/lina/data/deltas/net.officefloor.core/officebuilding/2.11.0_to_2.16.0.delta|,15,79
|file:///home/lina/data/deltas/org.springframework/spring-jdbc/2.5.6.SEC02_to_3.0.4.RELEASE.delta|,15,138
|file:///home/lina/data/deltas/com.android.tools/sdklib/22.8.4_to_22.9.0.delta|,15,180
|file:///home/lina/data/deltas/org.scalameta/semanticdb-scalac_2.12.3/2.0.1_to_2.1.2.delta|,15,234
|file:///home/lina/data/deltas/org.glassfish.jersey.core/jersey-common/2.0-m05-1_to_2.0-m05-2.delta|,15,283
|file:///home/lina/data/deltas/org.ehcache/ehcache/3.0.2_to_3.1.1.delta|,15,507
|file:///home/lina/data/deltas/org.springframework/spring-core/1.2.1_to_1.2.2.delta|,16,20
|file:///home/lina/data/deltas/org.apache.camel/camel-cxf/2.8.4_to_2.9.2.delta|,16,28
|file:///home/lina/data/deltas/org.drools/drools-compiler/7.0.0.Final_to_7.1.0.Beta2.delta|,16,43
|file:///home/lina/data/deltas/com.typesafe.akka/akka-actor_2.11/2.5.1_to_2.5.2.delta|,16,52
|file:///home/lina/data/deltas/org.springframework/spring-core/3.1.3.RELEASE_to_3.2.0.RELEASE.delta|,16,92
|file:///home/lina/data/deltas/org.springframework/spring-core/3.1.4.RELEASE_to_3.2.1.RELEASE.delta|,16,96
|file:///home/lina/data/deltas/org.springframework/spring-context-support/3.2.12.RELEASE_to_4.1.3.RELEASE.delta|,16,99
|file:///home/lina/data/deltas/org.springframework/spring-context-support/3.2.13.RELEASE_to_4.1.5.RELEASE.delta|,16,99
|file:///home/lina/data/deltas/org.springframework/spring-context-support/3.2.15.RELEASE_to_4.1.8.RELEASE.delta|,16,99
|file:///home/lina/data/deltas/org.springframework/spring-context-support/3.2.10.RELEASE_to_4.1.0.RELEASE.delta|,16,99
|file:///home/lina/data/deltas/org.springframework/spring-context-support/3.2.11.RELEASE_to_4.1.1.RELEASE.delta|,16,99
|file:///home/lina/data/deltas/com.netflix.eureka/eureka-client/1.1.155_to_1.3.4.delta|,16,123
|file:///home/lina/data/deltas/org.apache.derby/derby/10.1.2.1_to_10.1.3.1.delta|,16,128
|file:///home/lina/data/deltas/co.cask.cdap/cdap-etl-core/4.2.0_to_4.3.0.delta|,16,216
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-http/9.2.26.v20180806_to_9.4.12.RC2.delta|,16,223
|file:///home/lina/data/deltas/org.drools/drools-compiler/7.1.0.Beta1_to_7.1.0.Beta2.delta|,16,269
|file:///home/lina/data/deltas/org.drools/drools-compiler/6.2.0.Final_to_6.4.0.Final.delta|,16,448
|file:///home/lina/data/deltas/org.uberfire/uberfire-widgets-core-client/0.3.0.CR5_to_1.0.0.Beta3.delta|,16,861
|file:///home/lina/data/deltas/com.google.guava/guava/25.1-jre_to_26.0-android.delta|,16,1165
|file:///home/lina/data/deltas/org.ehcache/ehcache/3.0.0.rc2_to_3.0.0.delta|,16,1247
|file:///home/lina/data/deltas/org.apache.camel/camel-cxf/2.9.0_to_2.9.2.delta|,17,17
|file:///home/lina/data/deltas/io.spray/spray-json_2.12/1.3.2_to_1.3.3.delta|,17,21
|file:///home/lina/data/deltas/org.springframework/spring-core/2.0.7_to_2.5.delta|,17,29
|file:///home/lina/data/deltas/org.apache.camel/camel-cxf/2.8.5_to_2.10.3.delta|,17,43
|file:///home/lina/data/deltas/io.vertx/vertx-core/2.0.0-final_to_2.0.1-final.delta|,17,57
|file:///home/lina/data/deltas/com.android.tools/sdklib/22.2.1_to_22.4.0.delta|,17,70
|file:///home/lina/data/deltas/org.springframework/spring-context-support/3.2.14.RELEASE_to_4.2.0.RELEASE.delta|,17,100
|file:///home/lina/data/deltas/org.apache.camel/camel-core/2.16.3_to_2.17.1.delta|,17,152
|file:///home/lina/data/deltas/org.springframework/spring-jdbc/2.5.6.SEC03_to_3.1.0.RELEASE.delta|,17,153
|file:///home/lina/data/deltas/org.eclipse.jetty/jetty-io/9.3.22.v20171030_to_9.4.8.v20171121.delta|,17,166
|file:///home/lina/data/deltas/com.google.guava/guava/r07_to_r08.delta|,17,166
|file:///home/lina/data/deltas/org.apache.camel/camel-core/1.5.0_to_1.6.0.delta|,17,169
|file:///home/lina/data/deltas/org.apache.solr/solr-core/4.0.0_to_4.1.0.delta|,17,326
|file:///home/lina/data/deltas/net.serenity-bdd/serenity-core/1.5.0-rc.1_to_1.5.4-rc.1.delta|,17,368
